Model,Model_Command,Max_Simulation_Time,Worker_Thread_Count,Schedule_Queue_Type,Schedule_Queue_Count,is_LP_Migration_ON,GVT_Method,GVT_Period,State_Save_Period,Simulation_Runtime_(secs.),Number_of_Objects,Local_Positive_Events_Sent,Remote_Positive_Events_Sent,Local_Negative_Events_Sent,Remote_Negative_Events_Sent,Primary_Rollbacks,Secondary_Rollbacks,Coast_Forwarded_Events,Cancelled_Events,Events_Processed,Events_Committed,Average_Memory_Usage_(MB)
traffic,./traffic_sim-x1024-y1024-n5,500,32,stl-multiset,16,off,asynchronous,1000,32,7.30164,1048576,6549209,0,0,0,7,0,45,0,6549218,6549209,1054
traffic,./traffic_sim-x1024-y1024-n5,500,64,stl-multiset,16,off,asynchronous,1000,32,10.0296,1048576,6549213,0,4,0,27,2,170,4,6549247,6549209,1058
traffic,./traffic_sim-x1024-y1024-n5,500,4,splay-tree,2,off,asynchronous,1000,32,40.8678,1048576,6549209,0,0,0,0,0,0,0,6549209,6549209,1044
traffic,./traffic_sim-x1024-y1024-n5,500,8,splay-tree,2,off,asynchronous,1000,32,35.886,1048576,6549210,0,1,0,3,0,5,1,6549212,6549209,1031
traffic,./traffic_sim-x1024-y1024-n5,500,4,splay-tree,4,off,asynchronous,1000,32,21.7564,1048576,6549216,0,7,0,31,1,132,7,6549250,6549209,1045
traffic,./traffic_sim-x1024-y1024-n5,500,8,splay-tree,4,off,asynchronous,1000,32,18.447,1048576,6549210,0,1,0,10,0,38,1,6549219,6549209,1037
traffic,./traffic_sim-x1024-y1024-n5,500,16,splay-tree,2,off,asynchronous,1000,32,33.0404,1048576,6549209,0,0,0,0,0,0,0,6549209,6549209,1013
traffic,./traffic_sim-x1024-y1024-n5,500,32,splay-tree,2,off,asynchronous,1000,32,37.9218,1048576,6549210,0,1,0,2,0,1,1,6549211,6549209,1010
traffic,./traffic_sim-x1024-y1024-n5,500,64,splay-tree,2,off,asynchronous,1000,32,36.5953,1048576,6549209,0,0,0,0,0,0,0,6549209,6549209,1005
traffic,./traffic_sim-x1024-y1024-n5,500,16,splay-tree,4,off,asynchronous,1000,32,18.3329,1048576,6549214,0,5,0,21,0,88,5,6549236,6549209,1030
traffic,./traffic_sim-x1024-y1024-n5,500,32,splay-tree,4,off,asynchronous,1000,32,18.2723,1048576,6549209,0,0,0,0,0,0,0,6549209,6549209,1018
traffic,./traffic_sim-x1024-y1024-n5,500,64,splay-tree,4,off,asynchronous,1000,32,20.0738,1048576,6549214,0,5,0,29,1,141,5,6549248,6549209,1031
traffic,./traffic_sim-x1024-y1024-n5,500,16,splay-tree,8,off,asynchronous,1000,32,13.9548,1048576,6549212,0,3,0,10,0,49,3,6549223,6549209,1046
traffic,./traffic_sim-x1024-y1024-n5,500,32,splay-tree,8,off,asynchronous,1000,32,11.4445,1048576,6549217,0,8,0,36,1,170,8,6549260,6549209,1032
traffic,./traffic_sim-x1024-y1024-n5,500,64,splay-tree,8,off,asynchronous,1000,32,10.1709,1048576,6549214,0,5,0,17,0,79,5,6549234,6549209,1027
traffic,./traffic_sim-x1024-y1024-n5,500,16,splay-tree,16,off,asynchronous,1000,32,16.1497,1048576,6549214,0,5,0,16,1,82,5,6549229,6549209,1064
traffic,./traffic_sim-x1024-y1024-n5,500,32,splay-tree,16,off,asynchronous,1000,32,9.38198,1048576,6549230,0,21,0,41,1,147,21,6549265,6549209,1049
traffic,./traffic_sim-x1024-y1024-n5,500,64,splay-tree,16,off,asynchronous,1000,32,11.7214,1048576,6549209,0,0,0,5,0,26,0,6549215,6549209,1051
traffic,./traffic_sim-x1024-y1024-n5,500,4,lockfree-unsorted-bottom:16,4,off,asynchronous,1000,32,13.6951,1048576,6549213,0,4,0,23,1,124,4,6549242,6549209,1770
traffic,./traffic_sim-x1024-y1024-n5,500,8,lockfree-unsorted-bottom:16,4,off,asynchronous,1000,32,9.21206,1048576,6549210,0,1,0,8,1,48,1,6549219,6549209,1753
traffic,./traffic_sim-x1024-y1024-n5,500,16,lockfree-unsorted-bottom:16,4,off,asynchronous,1000,32,6.21141,1048576,6549212,0,3,0,17,1,104,3,6549231,6549209,1740
traffic,./traffic_sim-x1024-y1024-n5,500,32,lockfree-unsorted-bottom:16,4,off,asynchronous,1000,32,5.10903,1048576,6549212,0,3,0,14,0,66,3,6549223,6549209,1719
traffic,./traffic_sim-x1024-y1024-n5,500,64,lockfree-unsorted-bottom:16,4,off,asynchronous,1000,32,6.35044,1048576,6549230,0,21,0,55,2,238,21,6549270,6549209,1767
traffic,./traffic_sim-x1024-y1024-n5,500,16,lockfree-unsorted-bottom:16,8,off,asynchronous,1000,32,6.14718,1048576,6549219,0,10,0,31,1,150,10,6549255,6549209,1746
traffic,./traffic_sim-x1024-y1024-n5,500,32,lockfree-unsorted-bottom:16,8,off,asynchronous,1000,32,5.35637,1048576,6549214,0,5,0,20,0,100,5,6549237,6549209,1739
traffic,./traffic_sim-x1024-y1024-n5,500,64,lockfree-unsorted-bottom:16,8,off,asynchronous,1000,32,5.07471,1048576,6549215,0,6,0,21,1,111,6,6549236,6549209,1703
traffic,./traffic_sim-x1024-y1024-n5,500,16,lockfree-unsorted-bottom:16,16,off,asynchronous,1000,32,5.99665,1048576,6549216,0,7,0,47,2,270,7,6549272,6549209,1726
traffic,./traffic_sim-x1024-y1024-n5,500,32,lockfree-unsorted-bottom:16,16,off,asynchronous,1000,32,6.59483,1048576,6549226,0,17,0,73,2,389,17,6549327,6549209,1716
traffic,./traffic_sim-x1024-y1024-n5,500,64,lockfree-unsorted-bottom:16,16,off,asynchronous,1000,32,9.59832,1048576,6549212,0,3,0,21,1,128,3,6549237,6549209,1743
traffic,./traffic_sim-x1024-y1024-n5,500,4,lockfree-unsorted-bottom:50,4,off,asynchronous,1000,32,13.6695,1048576,6549210,0,1,0,6,0,37,1,6549216,6549209,827
traffic,./traffic_sim-x1024-y1024-n5,500,8,lockfree-unsorted-bottom:50,4,off,asynchronous,1000,32,9.14146,1048576,6549210,0,1,0,2,0,1,1,6549211,6549209,805
traffic,./traffic_sim-x1024-y1024-n5,500,16,lockfree-unsorted-bottom:50,4,off,asynchronous,1000,32,6.68056,1048576,6549210,0,1,0,10,0,53,1,6549220,6549209,795
traffic,./traffic_sim-x1024-y1024-n5,500,32,lockfree-unsorted-bottom:50,4,off,asynchronous,1000,32,6.95608,1048576,6549214,0,5,0,23,0,112,5,6549234,6549209,795
traffic,./traffic_sim-x1024-y1024-n5,500,64,lockfree-unsorted-bottom:50,4,off,asynchronous,1000,32,6.39631,1048576,6549221,0,12,0,42,0,183,12,6549251,6549209,759
traffic,./traffic_sim-x1024-y1024-n5,500,16,lockfree-unsorted-bottom:50,8,off,asynchronous,1000,32,7.79313,1048576,6549214,0,5,0,21,1,101,5,6549238,6549209,821
traffic,./traffic_sim-x1024-y1024-n5,500,32,lockfree-unsorted-bottom:50,8,off,asynchronous,1000,32,5.89902,1048576,6549214,0,5,0,16,0,90,5,6549231,6549209,750
traffic,./traffic_sim-x1024-y1024-n5,500,64,lockfree-unsorted-bottom:50,8,off,asynchronous,1000,32,6.49927,1048576,6549210,0,1,0,14,0,59,1,6549223,6549209,775
traffic,./traffic_sim-x1024-y1024-n5,500,16,lockfree-unsorted-bottom:50,16,off,asynchronous,1000,32,7.02149,1048576,6549213,0,4,0,20,0,89,4,6549234,6549209,776
traffic,./traffic_sim-x1024-y1024-n5,500,32,lockfree-unsorted-bottom:50,16,off,asynchronous,1000,32,8.17284,1048576,6549225,0,16,0,69,2,376,16,6549322,6549209,779
traffic,./traffic_sim-x1024-y1024-n5,500,64,lockfree-unsorted-bottom:50,16,off,asynchronous,1000,32,8.82952,1048576,6549211,0,2,0,19,0,108,2,6549233,6549209,786
traffic,./traffic_sim-x1024-y1024-n5,500,4,lockfree-unsorted-bottom:96,4,off,asynchronous,1000,32,15.5605,1048576,6549215,0,6,0,19,1,105,6,6549238,6549209,673
traffic,./traffic_sim-x1024-y1024-n5,500,8,lockfree-unsorted-bottom:96,4,off,asynchronous,1000,32,11.1086,1048576,6549210,0,1,0,8,1,41,1,6549219,6549209,698
traffic,./traffic_sim-x1024-y1024-n5,500,16,lockfree-unsorted-bottom:96,4,off,asynchronous,1000,32,7.68037,1048576,6549210,0,1,0,4,0,17,1,6549213,6549209,802
traffic,./traffic_sim-x1024-y1024-n5,500,32,lockfree-unsorted-bottom:96,4,off,asynchronous,1000,32,7.66126,1048576,6549211,0,2,0,19,0,83,2,6549229,6549209,894
traffic,./traffic_sim-x1024-y1024-n5,500,64,lockfree-unsorted-bottom:96,4,off,asynchronous,1000,32,7.3675,1048576,6549214,0,5,0,39,0,197,5,6549248,6549209,871
traffic,./traffic_sim-x1024-y1024-n5,500,16,lockfree-unsorted-bottom:96,8,off,asynchronous,1000,32,8.15524,1048576,6549211,0,2,0,9,0,40,2,6549220,6549209,897
traffic,./traffic_sim-x1024-y1024-n5,500,32,lockfree-unsorted-bottom:96,8,off,asynchronous,1000,32,7.30329,1048576,6549212,0,3,0,7,0,21,3,6549216,6549209,995
traffic,./traffic_sim-x1024-y1024-n5,500,64,lockfree-unsorted-bottom:96,8,off,asynchronous,1000,32,7.46929,1048576,6549212,0,3,0,11,0,60,3,6549220,6549209,874
traffic,./traffic_sim-x1024-y1024-n5,500,16,lockfree-unsorted-bottom:96,16,off,asynchronous,1000,32,10.5615,1048576,6549213,0,4,0,23,1,132,4,6549242,6549209,835
traffic,./traffic_sim-x1024-y1024-n5,500,32,lockfree-unsorted-bottom:96,16,off,asynchronous,1000,32,10.1093,1048576,6549219,0,10,0,54,2,306,10,6549285,6549209,893
traffic,./traffic_sim-x1024-y1024-n5,500,64,lockfree-unsorted-bottom:96,16,off,asynchronous,1000,32,8.83193,1048576,6549212,0,3,0,20,1,125,3,6549236,6549209,872
traffic,./traffic_sim-x1024-y1024-n5,500,4,splay-tree,2,off,asynchronous,1000,32,33.9894,1048576,6549209,0,0,0,0,0,0,0,6549209,6549209,1028
traffic,./traffic_sim-x1024-y1024-n5,500,8,splay-tree,2,off,asynchronous,1000,32,35.9312,1048576,6549223,0,14,0,52,2,241,14,6549287,6549209,1030
traffic,./traffic_sim-x1024-y1024-n5,500,4,splay-tree,4,off,asynchronous,1000,32,21.9936,1048576,6549215,0,6,0,28,1,138,6,6549248,6549209,1041
traffic,./traffic_sim-x1024-y1024-n5,500,8,splay-tree,4,off,asynchronous,1000,32,19.3042,1048576,6549220,0,11,0,41,1,197,11,6549268,6549209,1044
traffic,./traffic_sim-x1024-y1024-n5,500,16,splay-tree,2,off,asynchronous,1000,32,38.2129,1048576,6549210,0,1,0,2,0,1,1,6549211,6549209,1011
traffic,./traffic_sim-x1024-y1024-n5,500,32,splay-tree,2,off,asynchronous,1000,32,32.101,1048576,6549209,0,0,0,0,0,0,0,6549209,6549209,1015
traffic,./traffic_sim-x1024-y1024-n5,500,64,splay-tree,2,off,asynchronous,1000,32,42.1862,1048576,6549209,0,0,0,2,0,4,0,6549211,6549209,1018
traffic,./traffic_sim-x1024-y1024-n5,500,16,splay-tree,4,off,asynchronous,1000,32,20.9423,1048576,6549212,0,3,0,23,1,106,3,6549237,6549209,1032
traffic,./traffic_sim-x1024-y1024-n5,500,32,splay-tree,4,off,asynchronous,1000,32,20.8698,1048576,6549210,0,1,0,6,0,21,1,6549215,6549209,1033
traffic,./traffic_sim-x1024-y1024-n5,500,64,splay-tree,4,off,asynchronous,1000,32,16.2257,1048576,6549209,0,0,0,1,0,0,0,6549210,6549209,1014
