Model,Model_Command,Max_Simulation_Time,Worker_Thread_Count,Schedule_Queue_Count,Block_Size,is_LP_Migration_ON,GVT_Method,GVT_Period,State_Save_Period,Simulation_Runtime_(secs.),Number_of_Objects,Local_Positive_Events_Sent,Remote_Positive_Events_Sent,Local_Negative_Events_Sent,Remote_Negative_Events_Sent,Primary_Rollbacks,Secondary_Rollbacks,Coast_Forwarded_Events,Cancelled_Events,Events_Processed,Events_Committed,Average_Memory_Usage_(MB)
sandpile,./sandpile_sim-d100,15000,64,1,64,off,asynchronous,1000,32,0.284562,10000,17121,0,6918,0,3083,3672,120542,6918,19717,10202,0
sandpile,./sandpile_sim-d100,15000,64,1,128,off,asynchronous,1000,32,0.00298373,10000,539,0,32,0,55,17,950,32,565,483,0
sandpile,./sandpile_sim-d100,15000,64,1,256,off,asynchronous,1000,32,0.0799993,10000,2366,0,774,0,384,461,10793,774,2724,1591,0
sandpile,./sandpile_sim-d100,15000,16,2,32,off,asynchronous,1000,32,41.7459,10000,22974877,0,7395768,0,2312558,2702211,115771977,7395768,23447190,15579109,102
sandpile,./sandpile_sim-d100,15000,64,2,64,off,asynchronous,1000,32,0.459354,10000,53216,0,25956,0,9541,13322,457148,25954,59356,27259,0
sandpile,./sandpile_sim-d100,15000,64,2,256,off,asynchronous,1000,32,0.235982,10000,24901,0,10387,0,4548,5572,179370,10387,28596,14509,0
sandpile,./sandpile_sim-d100,15000,16,4,32,off,asynchronous,1000,32,37.2722,10000,18912207,0,3333098,0,1022761,1205141,49353687,3333098,19135718,15579109,111
sandpile,./sandpile_sim-d100,15000,16,4,64,off,asynchronous,1000,32,67.3175,10000,26572835,0,10993726,0,3109552,3985046,165888526,10993726,26967659,15579109,80
sandpile,./sandpile_sim-d100,15000,16,4,128,off,asynchronous,1000,32,117.471,10000,37703550,0,22124441,0,5609135,8112807,329924537,22124441,37311365,15579109,67
sandpile,./sandpile_sim-d100,15000,32,4,32,off,asynchronous,1000,32,55.6439,10000,24336180,0,8757071,0,2566633,3300726,133751261,8757071,24544596,15579109,86
sandpile,./sandpile_sim-d100,15000,64,4,32,off,asynchronous,1000,32,133.243,10000,38200437,0,22609496,0,5733622,8869211,349282453,22609496,37824847,15590941,61
sandpile,./sandpile_sim-d100,15000,64,4,128,off,asynchronous,1000,32,0.116331,10000,5617,0,1358,0,932,740,29793,1358,6472,4248,0
sandpile,./sandpile_sim-d100,15000,16,8,32,off,asynchronous,1000,32,29.7157,10000,19829249,0,4250140,0,1374344,1316093,58681070,4250140,20275195,15579109,130
sandpile,./sandpile_sim-d100,15000,16,8,64,off,asynchronous,1000,32,49.0233,10000,24024678,0,8445569,0,2421410,2885391,119450574,8445569,24344438,15579109,95
sandpile,./sandpile_sim-d100,15000,16,8,128,off,asynchronous,1000,32,84.4545,10000,37835043,0,22255934,0,5235823,8170131,321151685,22255934,37004050,15579109,75
sandpile,./sandpile_sim-d100,15000,32,8,32,off,asynchronous,1000,32,42.1491,10000,24094436,0,8515327,0,2436029,3086912,123898988,8515327,24408818,15579109,100
sandpile,./sandpile_sim-d100,15000,32,8,64,off,asynchronous,1000,32,78.1694,10000,39828230,0,24249121,0,5608484,9233345,357792773,24249121,39093438,15579109,74
sandpile,./sandpile_sim-d100,15000,64,8,256,off,asynchronous,1000,32,0.0650052,10000,3049,0,726,0,470,406,11912,722,3456,2318,0
sandpile,./sandpile_sim-d100,15000,16,16,32,off,asynchronous,1000,32,16.8705,10000,18288780,0,2709671,0,1001848,634441,31943985,2709671,18565186,15579109,201
sandpile,./sandpile_sim-d100,15000,16,16,64,off,asynchronous,1000,32,28.9297,10000,20804249,0,5225140,0,1691987,1622728,69431545,5225140,21032973,15579109,129
sandpile,./sandpile_sim-d100,15000,16,16,128,off,asynchronous,1000,32,67.3998,10000,36808751,0,21229642,0,5020023,7651245,302864759,21229642,36246742,15579109,80
sandpile,./sandpile_sim-d100,15000,16,16,256,off,asynchronous,1000,32,114.482,10000,58086621,0,42507512,0,8376456,15973588,620307793,42507512,55162700,15579109,72
sandpile,./sandpile_sim-d100,15000,32,16,32,off,asynchronous,1000,32,22.6753,10000,20821592,0,5242483,0,1669339,1716439,69819997,5242483,21009966,15579109,151
sandpile,./sandpile_sim-d100,15000,32,16,64,off,asynchronous,1000,32,59.7847,10000,35496893,0,19917784,0,4883922,7319287,288400461,19917784,34948099,15579109,83
sandpile,./sandpile_sim-d100,15000,32,16,128,off,asynchronous,1000,32,112.426,10000,58825777,0,43246668,0,8656995,16574276,638842478,43246668,55762918,15579109,69
sandpile,./sandpile_sim-d100,15000,64,16,32,off,asynchronous,1000,32,75.4906,10000,39691164,0,24112055,0,5735493,9058799,352867316,24112055,38992852,15579109,74
sandpile,./sandpile_sim-d100,15000,64,16,64,off,asynchronous,1000,32,135.429,10000,67019265,0,51440156,0,9935255,20090970,765108351,51440156,63115533,15579109,64
sandpile,./sandpile_sim-d100,15000,16,2,64,off,asynchronous,1000,32,70.5831,10000,35495491,0,19912646,0,5300533,7420391,307792209,19912646,35532314,15582845,79
sandpile,./sandpile_sim-d100,15000,32,2,32,off,asynchronous,1000,32,0.00255326,10000,443,0,21,0,37,13,537,21,472,417,0
sandpile,./sandpile_sim-d100,15000,32,2,64,off,asynchronous,1000,32,112.26,10000,55450430,0,39816037,0,8621761,15960875,621709150,39816037,53363956,15634393,65
sandpile,./sandpile_sim-d100,15000,64,2,32,off,asynchronous,1000,32,0.00852512,10000,681,0,46,0,81,32,1529,46,753,618,0
sandpile,./sandpile_sim-d100,15000,64,2,128,off,asynchronous,1000,32,0.0219061,10000,1438,0,221,0,216,137,5270,218,1665,1216,0
sandpile,./sandpile_sim-d100,15000,16,8,256,off,asynchronous,1000,32,145.809,10000,64322552,0,48743443,0,9276068,18635313,715319231,48743443,60533045,15579109,66
sandpile,./sandpile_sim-d100,15000,64,8,128,off,asynchronous,1000,32,0.76411,10000,56491,0,29446,0,9688,14220,506072,29446,63475,27044,0
sandpile,./sandpile_sim-d100,15000,64,16,128,off,asynchronous,1000,32,0.108251,10000,7661,0,3128,0,942,805,32910,2382,8216,4532,0
